Scenario,Decision Period,% Resistant Threshold,Change in % Resistant Threshold,# of Cases Tested for Resistance,Objective Function,RNG Seed,DALY,Total Cost,Annual Cost,Total: Received 1st Tx,Total: Received 1st Tx & Symptomatic,Total: Received 1st Tx & Rst to A,Total: Received 1st Tx & Rst to B,Total: Received 1st Tx & Rst to AB,Total: Sucessful 1st-line treatment,Total: Sucessful A or B,Total: Treated with M,"Total: All A, B, M",Averge size: Population size,Averge size: Prevalence,Averge size: Prevalence - Symptomatic,Averge size: Prevalence - Assymptomatic,Averge size: Prevalence - A,Averge size: Prevalence - B,Averge size: Prevalence - AB,Average ratio: Prevalence G,Average ratio: % infection symptomatic,Average ratio: % infection resistant to A,Average ratio: % infection resistant to B,Average ratio: % infection resistant to AB,Average ratio: % Received 1st Tx & Symptomatic,Average ratio: % Received 1st Tx & Rst to A,Average ratio: % Received 1st Tx & Rst to B,Average ratio: % Received 1st Tx & Rst to AB,Average ratio: Annual rate of gonorrhea cases,Average ratio: Effective life of AB
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-152170267,213681406,14721831,4951957,99039.14,14721831,9283540,231281,201928,29,14436333,9599659,4951957,14551616,4879404.315,97729.71852,3218.112857,93647.13885,2271.182692,1633.611319,0.316978022,0.020029144,0.032936633,0.023274241,0.015357443,3.48309E-06,0.6302899,0.016112526,0.012699056,2.09962E-06,0.015085558,0.677050977
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-171042370,121360481,15814163,12900740,258014.8,15814163,11079859,597348,161169,0,15714925,2869141,12900740,15769881,4882240.825,97223.25385,7229.94011,89064.62582,3688.468242,1233.586648,0.000384615,0.019911291,0.074472255,0.040993495,0.013639313,5.9787E-09,0.700738097,0.040876841,0.011120839,0,0.016193515,0.232005746
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-119603090,1778821187,11411902,5484070,109681.4,11411902,7954621,204159,404746,2,11227531,5839820,5484070,11323890,4878128.081,78352.0017,6139.454231,71542.32907,1837.835879,2769.123132,0.00956044,0.016062203,0.078257001,0.022267101,0.035626135,1.2202E-07,0.696479818,0.017218302,0.035667824,1.78243E-07,0.011697032,0.513567192
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-75808487,1762379876,7092877,4879717,97594.34,7092877,4539180,242295,116007,2,6985683,2158574,4879717,7038291,4877414.856,50042.07665,866.6765934,48758.71813,1801.884341,1178.007912,0.015659341,0.010260487,0.01709001,0.029441921,0.017808317,2.24549E-07,0.639307497,0.028301888,0.012654783,2.03081E-07,0.007271235,0.221294479
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-107198616,1737555146,10172917,5469446,109388.92,10172917,6558300,134209,127466,0,10053173,4645576,5469446,10115022,4878885.286,54260.97247,1028.988022,52634.45242,960.9237363,877.2931868,0,0.011122282,0.018894421,0.012860513,0.014472481,0,0.645195989,0.009830468,0.011457328,0,0.01042591,0.372338524
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-150271147,1369886119,14149968,8771467,175429.34,14149968,9833372,223318,212845,89482,13853755,5244792,8771467,14016259,4879626.608,94153.37121,1697.45511,91624.95555,1924.691978,1604.807637,671.505,0.019295311,0.017944181,0.018797281,0.015901052,0.006599522,0.695053315,0.014780414,0.014123237,0.005899669,0.014499029,0.365092953
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-118036834,1944436421,10883452,9202314,184046.28,10883452,7147216,107699,102024,0,10802413,1636570,9202314,10838884,4882223.116,48187.69637,1463.367033,46085.16516,491.0354945,643.0404396,0.000384615,0.009870251,0.030342937,0.010318426,0.012763653,1.03709E-08,0.656146615,0.010025355,0.00921203,0,0.011145869,0.152191771
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-114443596,1219328246,11175466,2688936,53778.72,11175466,7387636,118311,158776,5,11044411,8420799,2688936,11109735,4880073.883,72187.28736,2408.247473,69122.73945,970.7186813,1236.440604,0.032087912,0.014792338,0.033359747,0.013180006,0.015805192,4.47769E-07,0.661053616,0.010530264,0.013183387,4.51489E-07,0.011449998,0.7720911
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-141962621,1200282901,13136062,10602001,212040.02,13136062,8193354,997432,180756,998,13045266,2492366,10602001,13094367,4877013.723,107590.0734,1705.696538,105112.9214,8140.521374,1706.814011,9.111428571,0.022060812,0.015863697,0.075196472,0.015028492,7.99092E-05,0.623502386,0.075676859,0.013163537,7.24197E-05,0.013467298,0.197642016
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-77352945,1512604839,7066440,6688545,133770.9,7066440,4795616,234003,478367,0,7043767,368841,6688545,7057386,4878829.439,41788.39604,1797.958901,39575.32791,1383.341593,2815.000989,0,0.008565696,0.042906746,0.029067398,0.065500777,0,0.67815212,0.029032561,0.065998998,0,0.007242134,0.034167337
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-155338208,62021583,14266644,12671768,253435.36,14266644,8983491,120394,308331,6932,14175198,1549487,12671768,14221255,4875911.905,84413.60907,5205.399945,78370.49505,838.3355495,1836.941264,41.77291209,0.017312852,0.061718322,0.011263258,0.022275076,0.000550089,0.629501268,0.009656217,0.022081941,0.000541415,0.014630007,0.129087541
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-109398814,1135575277,10098005,8418764,168375.28,10098005,7178209,196943,451694,773,9980924,1638689,8418764,10057453,4876602.664,86585.57093,4966.992747,81025.61187,1981.801758,4027.337088,6.984945055,0.017755015,0.05732948,0.020053339,0.044316073,7.24316E-05,0.710919829,0.017326279,0.042786937,6.93227E-05,0.010353306,0.147116705
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-115720562,550849216,10676132,8959242,179184.84,10676132,7796973,167890,249316,265,10562397,1673281,8959242,10632523,4880490.279,81196.06753,1287.839945,79281.22665,1393.001703,2102.827473,2.291318681,0.016637578,0.015791226,0.014515638,0.022726896,2.42661E-05,0.73040552,0.013382541,0.020657134,2.14791E-05,0.010937869,0.131534707
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-124626980,1005379832,12230179,2325190,46503.8,12230179,8923292,373180,214851,87282,12073399,9838380,2325190,12163570,4877589.37,71505.10967,5837.492143,64949.34055,2438.413132,1380.272747,557.9145604,0.014660023,0.081638824,0.033646567,0.018769425,0.007588342,0.729660823,0.030297504,0.017212788,0.00699464,0.012537141,0.806186158
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-99200441,587677574,9473559,4464851,89297.02,9473559,6562444,124522,400114,2,9351065,4968118,4464851,9432969,4880915.889,81214.26038,3078.206978,77579.66456,1120.58956,3435.618407,0.01543956,0.016639557,0.037847698,0.012453785,0.042335966,1.68202E-07,0.692478648,0.01190015,0.042337305,1.84809E-07,0.009704751,0.521993157
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-100647388,460650856,9549754,5149848,102996.96,9549754,6602518,70211,74057,0,9456168,4354526,5149848,9504374,4875234.139,35776.97231,3786.126264,31429.88665,325.9634615,333.9720879,0,0.007338213,0.10575369,0.007102487,0.008664726,0,0.691347469,0.005801714,0.00726634,0,0.009793594,0.412732211
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-136250908,217902370,13132419,4926718,98534.36,13132419,8407539,356835,209519,118503,12870788,8065161,4926718,12991879,4881538.146,108207.1076,6461.136538,100974.5392,3232.943791,2116.481978,1184.007198,0.022167358,0.059720184,0.028559397,0.018186624,0.010162217,0.640302949,0.026170277,0.015097758,0.008547801,0.013451437,0.599253343
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-127375702,174866801,12325264,4123062,82461.24,12325264,8976420,273058,276396,2,12056487,8096020,4123062,12219082,4882844.753,109722.3246,5018.840055,103979.6114,2999.370824,3552.271868,0.024175824,0.022471471,0.045752639,0.025471968,0.031257753,2.19764E-07,0.728441351,0.02080797,0.021992555,1.4912E-07,0.012621186,0.652099733
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-103919043,1991305249,10254976,1369283,27385.66,10254976,7146444,173251,119243,7782,10119954,8819171,1369283,10188454,4880271.801,63911.24302,4536.940879,58772.05857,1306.439286,950.2748352,59.97203297,0.013096794,0.070900158,0.017962138,0.017328918,0.001121722,0.696511806,0.015207156,0.013742478,0.000918579,0.010507099,0.82602633
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-108667892,1967067932,10486058,3807312,76146.24,10486058,6977885,52508,65817,0,10424646,6645716,3807312,10453028,4879248.995,41135.39896,1426.683022,39092.84835,260.3479121,360.0481319,0,0.008430852,0.034666288,0.004912783,0.008613386,0,0.665490257,0.003924739,0.006293969,0,0.01074559,0.58837673
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-93988032,382269796,9032033,3667702,73354.04,9032033,6532739,1024599,206428,1635,8886268,5309114,3667702,8976816,4876115.264,77390.39154,1957.51022,74902.41538,8711.965055,2178.86967,17.28445055,0.01587076,0.025270835,0.110379073,0.02790383,0.000215909,0.723303536,0.111319424,0.023026313,0.000177415,0.009261145,0.518568189
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-115776277,1010073421,10645014,9326137,186522.74,10645014,7032025,108671,869174,407,10554572,1269445,9326137,10595582,4879692.41,47950.6339,3241.904725,44083.57626,803.5951648,3846.782582,1.800714286,0.009826957,0.067593097,0.014064477,0.080407571,3.54435E-05,0.660618065,0.008971597,0.081635628,3.57804E-05,0.010907632,0.10927899
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-169008027,1150069913,15540842,13599607,271992.14,15540842,11170897,731707,1351826,8563,15419377,1903643,13599607,15503250,4880669.226,141376.5021,6446.741099,134017.2068,6855.00967,12323.96555,77.97027473,0.028965751,0.045669779,0.050565462,0.085729543,0.000544989,0.718856352,0.04908223,0.085548749,0.000543008,0.015920336,0.152129096
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-90576772,736373015,8956793,1008842,20176.84,8956793,6307314,143537,130444,86,8821278,7897031,1008842,8905873,4878796.951,70100.61643,1172.123407,68402.37687,1178.532802,1076.352033,0.637362637,0.014368433,0.016698336,0.014386996,0.016135455,8.49323E-06,0.704049147,0.013765721,0.015334759,8.92068E-06,0.00917915,0.875139722
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-107275925,876488948,9987498,7400945,148018.9,9987498,6957104,126175,151058,0,9895355,2543639,7400945,9944584,4880343.352,47277.91148,4910.402253,41780.87027,774.9784615,750.3096154,0,0.009688313,0.103842781,0.011649817,0.013228297,0,0.696807034,0.009183233,0.012647288,0,0.010233086,0.184137092
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-114311284,40705119,10511183,9199454,183989.08,10511183,6812275,308910,128776,0,10437078,1277359,9199454,10476813,4878866.998,68266.36841,844.7490659,66804.24291,2034.015714,965.4095055,0.008241758,0.013992466,0.012372489,0.029875915,0.013644391,1.27736E-07,0.647436701,0.029610656,0.011889208,0,0.010772087,0.122360106
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-164010907,1777411718,15358074,10430167,208603.34,15358074,10473855,182380,247126,8018,15121243,4816283,10430167,15246450,4879440.403,105725.7087,1184.169341,103639.6219,1467.618297,2357.708352,77.73785714,0.021667497,0.011214486,0.014870877,0.02176384,0.000713456,0.681798541,0.012816441,0.016034279,0.000519358,0.015737214,0.339210519
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-121204251,1750264445,11110690,10097351,201947.02,11110690,7770166,101541,223404,0,11048112,991165,10097351,11088516,4877095.805,60226.46527,4196.191868,55377.72995,621.9556593,1314.665714,0.000494505,0.012349164,0.069653479,0.010564949,0.021943694,9.88025E-09,0.698979384,0.009386567,0.02042145,0,0.011390818,0.092704354
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-80724746,243577281,7692921,3795536,75910.72,7692921,5482047,191061,154603,3358,7495127,3811292,3795536,7606828,4879430.647,67002.03852,1161.696593,65388.49973,1986.752308,1424.084121,30.61565934,0.013732118,0.017237601,0.021984067,0.020900519,0.000452544,0.712679628,0.018542567,0.019716301,0.000431399,0.0078832,0.400934875
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-132259733,1659466738,12463423,7625503,152510.06,12463423,8873161,344775,135298,26485,12385562,4808594,7625503,12434097,4876925.674,73236.21209,3467.898791,69036.31687,2021.369945,813.9935714,160.8158242,0.015017084,0.047319906,0.026096093,0.011006954,0.002175125,0.711897494,0.026177955,0.010769913,0.002108853,0.01277797,0.367692172
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-153413674,259068172,14590566,7508014,150160.28,14590566,10630586,237169,260172,64118,14308047,6962102,7508014,14470116,4876239.653,108431.5974,1380.739505,106194.0821,2543.910165,2369.413791,580.5531868,0.022236895,0.012721604,0.023270461,0.020785577,0.00503996,0.728608251,0.016428154,0.017099188,0.004182785,0.014960923,0.499731413
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-179824112,311343939,16566731,14156802,283136.04,16566731,10659945,193468,528585,10,16400050,2343557,14156802,16500359,4881401.758,166146.7602,3106.061648,162067.7758,2047.089231,5348.214505,0.063021978,0.034035324,0.018820144,0.015238513,0.032967679,4.44203E-07,0.643646365,0.01445158,0.032684238,6.82807E-07,0.016968641,0.187306962
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-156248681,214621422,14427114,11977541,239550.82,14427114,10185216,130573,522649,643339,14294062,2391262,11977541,14368803,4880533.39,65396.79665,1229.611538,63319.80995,968.4102747,2382.690385,2929.227527,0.013399671,0.018799534,0.014768913,0.036215566,0.044051948,0.70568011,0.009396092,0.035983075,0.043888942,0.01478011,0.1829119
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-123399699,1727375071,11436685,9032849,180656.98,11436685,7794561,140242,99150,1,11348387,2361486,9032849,11394335,4877458.413,55724.36742,726.7496703,54325.95874,843.355989,524.5607143,0.000494505,0.011425094,0.013024139,0.011692512,0.008303101,9.31645E-09,0.681788944,0.009642761,0.007656235,6.50643E-08,0.011724159,0.169044742
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-98130306,1176035151,9477320,3357106,67142.12,9477320,6677541,220031,241278,0,9288687,6043142,3357106,9400248,4879218.988,103081.4438,4670.892912,97853.83264,3019.574835,2920.761374,0.001098901,0.021126795,0.045316527,0.025985448,0.029600244,1.08364E-08,0.704687745,0.020876078,0.026618279,0,0.009711943,0.605379224
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-104253239,719106752,9711035,7142889,142857.78,9711035,6568475,208500,123701,116,9597278,2512191,7142889,9655080,4877075.287,86944.34736,1571.913407,84802.07808,2228.354945,1187.105879,1.133461538,0.017827167,0.018049126,0.023626918,0.013201272,1.24645E-05,0.675999149,0.020041002,0.012311884,1.14125E-05,0.009955674,0.238546143
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-137278137,615056590,13300361,4274527,85490.54,13300361,8239482,243113,235217,5288,13082103,8898589,4274527,13173116,4878898.796,99988.65725,1545.317582,97662.30407,2010.701044,2613.58,58.35401099,0.020494146,0.015452555,0.020628757,0.023886374,0.000532428,0.619559555,0.018750057,0.01649612,0.000370618,0.013630471,0.690431788
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-127569834,806996332,12540872,2161114,43222.28,12540872,8204399,1093132,238895,13,12456948,10347432,2161114,12508546,4878339.67,84416.65066,2995.070165,80685.08401,7299.275604,1652.847363,0.120934066,0.01730445,0.035477122,0.08642328,0.018651436,1.47459E-06,0.654231452,0.08711648,0.018202103,1.04772E-06,0.012853669,0.8321427
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-147771200,988739304,13698925,10781950,215639,13698925,8459458,194222,266832,8706,13560911,2852155,10781950,13634105,4876039.06,121271.3582,5482.609725,114984.2907,1948.775659,2581.601703,85.18126374,0.024870977,0.045238206,0.016833214,0.021311302,0.000706008,0.617332593,0.014963953,0.019609124,0.000643354,0.014047151,0.227190025
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-117767552,964657008,10955216,8215392,164307.84,10955216,7591019,135187,167402,9222,10819617,2675995,8215392,10891387,4874596.363,74728.62264,2825.375,71259.76033,1202.00978,1342.385659,73.77054945,0.015330344,0.037809524,0.0156802,0.017594557,0.000964082,0.692932866,0.012258371,0.015108374,0.000830426,0.011237142,0.25183515
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-117767552,964657008,10955216,8215392,164307.84,10955216,7591019,135187,167402,9222,10819617,2675995,8215392,10891387,4874596.363,74728.62264,2825.375,71259.76033,1202.00978,1342.385659,73.77054945,0.015330344,0.037809524,0.0156802,0.017594557,0.000964082,0.692932866,0.012258371,0.015108374,0.000830426,0.011237142,0.25183515
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-90113131,1197125116,8685837,3254761,65095.22,8685837,5796951,167385,349411,72365,8561668,5369717,3254761,8624478,4879228.294,69673.36577,1786.707033,67376.54868,1772.014121,2793.017527,574.1968681,0.014279849,0.025630897,0.024208811,0.044162128,0.009113408,0.667422818,0.018671134,0.044126649,0.009170601,0.008900902,0.577694076
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-97388309,481936084,9432562,3062689,61253.78,9432562,6393868,217190,189692,7304,9315487,6317137,3062689,9379826,4875113.442,61899.91951,809.7897802,60536.17181,1566.16478,1277.81956,49.50071429,0.012696984,0.013053432,0.023385242,0.021830466,0.000859346,0.677386425,0.021510669,0.021302995,0.000831743,0.009673906,0.647678545
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-184096689,1013066850,16930695,14789739,295794.78,16930695,12287762,447442,1474623,0,16798423,2099328,14789739,16889067,4878044.142,136770.9009,6583.208077,129193.5084,3853.354231,11951.29527,0.000604396,0.028037813,0.048202024,0.029946569,0.086395213,5.33203E-09,0.725811286,0.028148295,0.086197726,0,0.017353797,0.152094088
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-86601241,301083787,8144666,5154581,103091.62,8144666,4979594,787070,143646,2035,8028106,2925546,5154581,8080127,4880310.178,64647.7217,673.8603297,63495.39775,6175.033132,1608.831154,22.7782967,0.013247395,0.010301284,0.094419837,0.019803231,0.000281929,0.611218367,0.095569865,0.014398504,0.000204953,0.008344729,0.275946379
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-110088384,849212517,10528189,4806494,96129.88,10528189,6713197,128589,89258,0,10392280,5641606,4806494,10448100,4877475.176,53929.83797,1133.399725,52178.12874,1098.607967,600.126044,0.000989011,0.011057123,0.020989786,0.015500342,0.010707721,1.73951E-08,0.63769029,0.009646505,0.008227963,0,0.010792564,0.483302511
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-84143180,833186604,7982610,4317080,86341.6,7982610,5170922,193457,289113,12108,7831160,3594111,4317080,7911191,4880380.178,88111.8711,3276.606813,84366.30165,2615.318187,3339.236703,137.5131319,0.018055073,0.037175066,0.02256297,0.039435675,0.00168812,0.648495261,0.018674901,0.037716841,0.00163672,0.00817854,0.361548106
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-107019796,159298795,9952653,7493266,149865.32,9952653,7217263,1151157,198685,1474,9797014,2400173,7493266,9893439,4877398.652,77035.25154,4906.015165,71544.5372,8842.130055,1637.389066,11.87593407,0.015794475,0.063730907,0.111334547,0.016360019,0.000114859,0.725399496,0.112105112,0.015431202,0.000110505,0.010202876,0.180481584
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-135244803,1188037569,13017215,5072653,101453.06,13017215,9025453,160805,162823,7,12820486,7846036,5072653,12918689,4877088.438,74139.70225,4600.451703,68774.88885,1281.076758,1198.261099,0.100549451,0.015201623,0.062109037,0.014659462,0.015398897,1.17962E-06,0.693565141,0.010725696,0.012071615,4.79556E-07,0.01334517,0.581555774
D:0.3yr| T: 13.40%| I: 2.36%| Obs: 500000.0%,91,0.133957194,0.023603258,5000,-144970247,1419757838,13529008,9680167,193603.34,13529008,8332476,1587640,224395,625,13384548,3776389,9680167,13456556,4878784.81,143792.4976,5246.01489,137752.003,16733.04181,2987.24022,8.138076923,0.029472866,0.036522334,0.11613572,0.020012431,5.44182E-05,0.615917042,0.117220522,0.016228913,4.50578E-05,0.013865053,0.300924386
